Label,mean,std_dev,max_value,min_value,median,skewness,kurt,q1,q3,mode_value,iqr,File,ZCR Mean,ZCR Median,ZCR Std Deviasi,ZCR Skewness,ZCR Kurtosis,RMS Mean,RMS Median,RMS Std Deviasi,RMS Skewness,RMS Kurtosis
neutral.wav,4.7171336e-05,0.013886746,0.050743215,-0.057857875,0.0003571841,-0.15213426169763586,0.8573578037109804,-0.006557836197316647,0.007151168771088123,-0.014987981,0.01370900496840477,OAF_wag_neutral.wav,0.07580415702160494,0.0390625,0.1081297298180138,2.594436173023273,5.375596412061931,0.012398898,0.013205034,0.0061527295,0.04931595400408429,-0.6255416513785921
neutral.wav,-3.8595874e-05,0.011179256,0.04168297,-0.054391406,0.00017773712,-0.33001345080654737,1.37970474017669,-0.005046704784035683,0.0055200159549713135,-0.008056298,0.010566720739006996,OAF_shall_neutral.wav,0.10265531994047619,0.044921875,0.12009392475755376,1.6669292116322636,1.5208591297501375,0.009924499,0.010918651,0.0050953585,0.16486552852160757,-0.6610439616441655
angry.wav,-3.4517514e-05,0.13069223,0.8045708,-0.9471309,0.0002307281,-0.355303994653474,5.674842149110706,-0.02431912999600172,0.04006682801991701,-0.22360657,0.06438595801591873,YAF_knock_angry.wav,0.17252604166666666,0.09228515625,0.2028571627606646,2.236436362988135,3.949800721781939,0.10210165,0.09673898,0.08095005,0.34633341249631805,-1.1043811821683132
neutral.wav,4.018476e-05,0.015594275,0.06354741,-0.063509315,0.0007369241,-0.17182935906120547,0.9247658817536437,-0.007192385848611593,0.007601121440529823,-0.024795434,0.014793507289141417,OAF_witch_neutral.wav,0.09864443824404762,0.0341796875,0.14295470741648386,2.13688887007192,3.2197655254988486,0.01339566,0.015279431,0.007873081,-0.04062077390137625,-1.2007985528177294
angry.wav,-3.3802662e-05,0.11376073,0.71892047,-0.87011176,0.0013002637,-0.4525947337184643,7.579850935942867,-0.026551666669547558,0.03330643195658922,-0.07137729,0.05985809862613678,YAF_hash_angry.wav,0.22577795821629212,0.14306640625,0.20852844525932662,1.4172065362277972,1.1470606933324659,0.0887221,0.050837938,0.07063816,0.6885667634538881,-0.8235651145329963
angry.wav,-3.7043977e-05,0.07433928,0.720517,-0.6641151,0.00010859796,0.03329757709122316,11.152227469463618,-0.01614810759201646,0.018012532964348793,-0.06136858,0.03416064055636525,YAF_beg_angry.wav,0.19745138417119565,0.11962890625,0.21787101765249747,2.0394683598077354,2.897984752052844,0.056383852,0.044383485,0.04831907,0.7154494823995514,-0.4210710309222523
neutral.wav,-0.00013495487,0.014033093,0.045502264,-0.05316461,0.00020711716,-0.13050929688150115,0.6005251684099466,-0.006408671382814646,0.007237731828354299,-0.011940409,0.013646403211168945,OAF_third_neutral.wav,0.10493928840361445,0.037109375,0.13844142582213062,1.74702918374047,1.626853201906635,0.012327427,0.014617187,0.006642739,-0.26444102857163376,-0.9436941332896676
angry.wav,-3.4267836e-05,0.043282587,0.2230936,-0.25963885,0.00029495414,-0.2384466289656614,3.2394413001539055,-0.013235915685072541,0.01649040775373578,-0.02097022,0.029726323438808322,YAF_gas_angry.wav,0.267490234375,0.11376953125,0.288510688762236,1.137378206093708,-0.4764564041702397,0.035985965,0.035042986,0.023974879,0.13184265642903376,-1.3116018421848017
angry.wav,-3.4980832e-05,0.076383926,0.79398954,-0.7698554,0.00018968992,-0.034288984017688,16.83179690155773,-0.01663308497518301,0.020387105643749237,-0.040826946,0.03702019061893225,YAF_hit_angry.wav,0.2508438773777174,0.1484375,0.25186988068166566,1.2658835351188624,0.12044124284506985,0.05509057,0.036344174,0.05241048,1.3813097691415803,0.958366402410515
angry.wav,-2.8732347e-05,0.08726751,0.73304665,-0.8042084,0.0001781426,-0.36296328631920666,9.5673638997898,-0.021909089758992195,0.026171449571847916,-0.04127475,0.04808053933084011,YAF_fail_angry.wav,0.2103587962962963,0.1513671875,0.19171982842031052,1.8865462467277552,2.908678940752493,0.0693844,0.065945454,0.05264152,0.4283673015291549,-0.8727942782838851
angry.wav,-3.2758933e-05,0.0762005,0.61389214,-0.6197346,0.00016371533,0.1161727347759854,6.012948947774548,-0.025246137753129005,0.026288125663995743,-0.016932089,0.05153426341712475,YAF_bar_angry.wav,0.17915629292582416,0.10205078125,0.19828247458346632,2.136311322190686,3.2905957524352427,0.06244393,0.056084726,0.04361476,0.42174055594367343,-0.9557936666812283
angry.wav,-3.4382203e-05,0.064390756,0.4177786,-0.5135616,0.0007453321,-0.33424940714100726,5.883954093155555,-0.018036256544291973,0.021934717893600464,-0.057412602,0.03997097443789244,YAF_team_angry.wav,0.18750519448138298,0.117919921875,0.2007468717006025,1.9447669881118992,2.690693960797695,0.05137406,0.042676285,0.038567238,0.6081037873587435,-0.8001627046026636
angry.wav,-3.6592137e-05,0.07325657,0.60372657,-0.67578614,0.0008428005,-0.023649502017631985,8.532483373858824,-0.021800308488309383,0.021346495486795902,-0.1345608,0.043146803975105286,YAF_shawl_angry.wav,0.2096129072473404,0.123291015625,0.2146670959650035,1.6927808962207058,1.7204487654115797,0.059679672,0.054318637,0.042387493,0.4257647862005884,-1.0395608119161608
disgust.wav,-4.0743676e-06,0.024671964,0.2404011,-0.18281285,-0.00029600767,1.0239087862580862,7.956284857263801,-0.008565211668610573,0.00575106218457222,-0.054284815,0.014316273853182793,YAF_cool_disgust.wav,0.1451144748263889,0.060546875,0.2035404798764555,2.3983655759079334,4.417538687918355,0.019551875,0.017709173,0.015005834,0.9120626512060975,0.48729651384013684
angry.wav,-2.9396282e-05,0.047154058,0.3275476,-0.31294298,0.00040352764,-0.11440626837225767,5.4078378924444745,-0.014622718095779419,0.016449290793389082,-0.045797385,0.0310720088891685,YAF_sour_angry.wav,0.24530825407608695,0.12060546875,0.26541259894678365,1.2943358901968427,0.020567296121458245,0.038922373,0.03219937,0.026576977,0.3406290146045118,-1.228940353412014
angry.wav,-3.466527e-05,0.053486682,0.38793543,-0.5007786,7.618817e-05,-0.18669901605505923,7.883014017681692,-0.01266174903139472,0.01425440120510757,-0.034169387,0.02691615023650229,YAF_take_angry.wav,0.21375693044354838,0.12060546875,0.22482665811367386,1.54013161995974,1.1274077098791686,0.040237702,0.02608068,0.03498668,0.8656130432887138,-0.19623399953026865
disgust.wav,-1.31824045e-05,0.029923217,0.18812576,-0.14917353,-0.00015511096,1.0553733674338124,5.816356620084036,-0.010504961013793945,0.005760430824011564,-0.06451748,0.01626539183780551,YAF_boat_disgust.wav,0.203671875,0.0673828125,0.24630768966720626,1.4458854705524826,0.7005690728522027,0.02299788,0.01899257,0.019107906,0.6601061897323267,-0.5939656453359619
angry.wav,-3.5726476e-05,0.05945303,0.59024835,-0.51929945,0.00024267363,0.15274616275369313,14.698672564348744,-0.015954241156578064,0.018693748861551285,-0.160065,0.03464799001812935,YAF_note_angry.wav,0.23824601320876287,0.1201171875,0.24321110348768146,1.3155538151028456,0.2930841789929599,0.045889545,0.03343444,0.037781317,1.1151656509011476,0.5534256766687928
angry.wav,-3.9562958e-05,0.058714874,0.5287653,-0.5492463,7.660904e-05,-0.16256388877118821,15.295161684637815,-0.012315074447542429,0.013840987347066402,-0.11237426,0.02615606179460883,YAF_pick_angry.wav,0.21411955758426968,0.12841796875,0.20455983855646498,1.706835950803892,1.8192749301284472,0.043887682,0.03237275,0.038585432,0.8945395468577128,-0.24858573558331898
disgust.wav,-2.3309294e-05,0.028574485,0.20899235,-0.17853266,-0.00068270986,0.9897983212984323,6.081032886451686,-0.00965454988181591,0.006336401216685772,-0.02576895,0.015990951098501682,YAF_gin_disgust.wav,0.19284784226190477,0.07666015625,0.24182371020708238,1.6684090824437745,1.2924542184612893,0.022545164,0.018931229,0.017549533,0.8078986886374961,-0.030813358458481765
angry.wav,-3.1911037e-05,0.05078464,0.36682758,-0.35544303,0.00028124615,-0.09060940292196282,6.902544880876871,-0.014359509572386742,0.016795925796031952,-0.058422312,0.031155435368418694,YAF_search_angry.wav,0.2725372314453125,0.148193359375,0.2558479338373792,1.0162039928097641,-0.43934745014282717,0.04044011,0.031055726,0.030397143,0.5985971864443672,-0.7439724508041121
disgust.wav,-1.9659366e-05,0.030509701,0.23964852,-0.19325978,-0.00012044763,0.6237609841038011,4.783469792509133,-0.010206905659288168,0.008043257286772132,-0.041600637,0.0182501629460603,YAF_dead_disgust.wav,0.16553199404761904,0.08544921875,0.21172640843018056,2.2368629294865054,3.7058151285941223,0.023985866,0.020081421,0.01875296,0.49020860003931227,-0.7121082529071732
angry.wav,-3.5979854e-05,0.056300726,0.5432034,-0.57478136,0.00025713956,-0.2538725759638282,13.824067869459132,-0.013159420806914568,0.014220694545656443,-0.09397895,0.02738011535257101,YAF_reach_angry.wav,0.22159739290730338,0.13818359375,0.2142189266636263,1.3685555480314002,0.8701821083059946,0.043640573,0.036955398,0.035384342,0.8949184253764607,0.15062360679854514
angry.wav,-4.4493616e-05,0.07000674,0.51780146,-0.598789,0.00020238367,-0.029875989879357,8.076602942432208,-0.018581104464828968,0.02215828187763691,-0.0066945595,0.04073938634246588,YAF_whip_angry.wav,0.1863775143678161,0.095703125,0.24355284753186787,1.9099901819938991,2.1423847238361002,0.05463986,0.0411207,0.04335044,0.8910746498202599,0.01907939131288794
angry.wav,-3.2310574e-05,0.051350623,0.34210438,-0.35922882,0.00013153718,0.0325711216916856,3.8496519423017954,-0.02039128728210926,0.020773397758603096,-0.09073754,0.04116468504071236,YAF_shall_angry.wav,0.2188287550403226,0.10888671875,0.2335225704369801,1.5498313754756443,1.0909962982380552,0.04432959,0.042887535,0.025753185,0.1640735766473026,-1.0094130445868825
angry.wav,-3.7202164e-05,0.06056571,0.5300572,-0.543506,0.00013666778,-0.02503977770263363,10.638187330192515,-0.015746459364891052,0.01622495800256729,-0.02533213,0.031971417367458344,YAF_rot_angry.wav,0.20867365056818182,0.107421875,0.22548932203192168,1.6253642408419096,1.4077982518152519,0.046843544,0.034445856,0.03831146,0.8268257798804249,-0.301007534913976
disgust.wav,-2.4103263e-05,0.02026186,0.18134004,-0.14697804,-0.00010273543,0.7788565163971868,7.343717465349679,-0.005823951680213213,0.004580887965857983,-0.015671283,0.010404839646071196,YAF_ditch_disgust.wav,0.196533203125,0.11376953125,0.20239516970973462,1.5554676400596115,1.6153256778789293,0.015652329,0.011721935,0.0127929,0.6301463097719111,-0.6652523677357811
angry.wav,-3.576719e-05,0.06273143,0.5394766,-0.545929,0.0002859861,0.12762337330884246,12.275781537561315,-0.017080850433558226,0.017679987475275993,-0.06759396,0.03476083790883422,YAF_said_angry.wav,0.287817108497191,0.14501953125,0.2716249203933586,1.0136554356727354,-0.6164681913869181,0.04787956,0.030328749,0.040158704,0.9676564243411353,-0.1653882762845713
angry.wav,-3.2465414e-05,0.051131863,0.45447105,-0.48329058,0.000335496,-0.31959740599113756,9.55161374193613,-0.01596936210989952,0.016811173874884844,-0.05311934,0.032780535984784365,YAF_sure_angry.wav,0.23200017755681818,0.11572265625,0.24206021878893882,1.328835278230262,0.4225903317007549,0.040929344,0.032948554,0.030409327,1.0320499192686203,0.4144128329515615
angry.wav,2.7585163e-05,0.0575846,0.51192325,-0.44526184,0.0003280814,0.1422125289660947,11.805960553927527,-0.01564518129453063,0.01768197724595666,-0.16252619,0.03332715854048729,YAF_mop_angry.wav,0.17696171016483517,0.08349609375,0.22805631415163743,1.9548394652003547,2.4660561391074625,0.045756597,0.037087567,0.03469842,0.647756779190144,-0.5988798630149406
angry.wav,-3.2491662e-05,0.05619374,0.4393325,-0.43368563,0.0004163121,-0.38199959000511907,8.705587779349333,-0.016270180232822895,0.019553601276129484,-0.057785425,0.03582378150895238,YAF_peg_angry.wav,0.18783498364825582,0.109619140625,0.22236353535732872,2.0526719491541736,2.7785227923744387,0.045075,0.038501456,0.03306641,0.4880337570612718,-0.8223566329120522
angry.wav,-3.0354753e-05,0.070399985,0.7125874,-0.6037893,0.0016022397,0.3958436981265395,16.631068892670484,-0.021545806899666786,0.022138848900794983,-0.075250804,0.04368465580046177,YAF_name_angry.wav,0.18662516276041666,0.111083984375,0.22469424335185925,1.9900225137942784,2.6030572589370236,0.054123893,0.032935977,0.044479135,1.284936265439163,0.9086067013743624
disgust.wav,-1.593231e-05,0.027608706,0.16868046,-0.20483895,-0.000111273825,0.4908728632249262,5.803616891595997,-0.008514650166034698,0.006154320202767849,-0.06929034,0.014668970368802547,YAF_dab_disgust.wav,0.15883420548349056,0.089599609375,0.20479661034700697,2.3610745545265157,4.29333564446895,0.021540616,0.01634399,0.017157441,0.49699333999942225,-0.9205425967439718
angry.wav,-3.6773654e-05,0.0537213,0.3248564,-0.41010347,0.0006544064,-0.13467060906205383,5.565900271395545,-0.018038181588053703,0.01831697579473257,-0.0910079,0.036355157382786274,YAF_rush_angry.wav,0.24778280452806123,0.120361328125,0.25617511169898055,1.2296821349166738,0.07367507300242027,0.043863364,0.032925904,0.030723874,0.6563725341588368,-0.925774530001136
angry.wav,-3.2554755e-05,0.06556744,0.57528263,-0.5633895,0.0003443672,-0.16047591234852418,9.765471430657941,-0.017444316297769547,0.020377273205667734,-0.07359651,0.03782158950343728,YAF_raid_angry.wav,0.15454906421703296,0.087890625,0.18430317225658374,2.3902632667355728,4.764168678682343,0.051598817,0.04596163,0.040150985,0.5890542694092686,-0.6816827267243699
disgust.wav,-2.227079e-05,0.022036158,0.17029718,-0.14761786,-0.00016643337,1.0471158194638892,7.1019214245969025,-0.006164657534100115,0.003441535751335323,-0.035457022,0.009606193285435438,YAF_fit_disgust.wav,0.22512428977272728,0.121826171875,0.2256743511210373,1.2433395776938014,0.37257637810033684,0.016316913,0.011812121,0.0147235,0.8312151725864239,-0.10618918585914461
disgust.wav,-2.0716932e-05,0.031832118,0.22589788,-0.16696659,-0.00015018866,0.7173273146390916,5.605449486928293,-0.009198490995913744,0.006599168060347438,-0.09014917,0.015797659056261182,YAF_dime_disgust.wav,0.16952078683035715,0.05712890625,0.24479844078014312,1.880589278694836,1.9037314460456791,0.023722464,0.017290188,0.021050846,0.9164558406359771,-0.22769255405594224
angry.wav,-4.077243e-05,0.057350844,0.4448489,-0.46643344,0.0006272095,-0.09274509150603581,8.95308631902926,-0.017644618172198534,0.01823071436956525,-0.16438095,0.03587533254176378,YAF_young_angry.wav,0.18972677712912087,0.09716796875,0.2400014441047529,1.8110559992252238,1.7195392869644195,0.045102827,0.03137586,0.03516335,0.9072260700409548,-0.19027518988701608
angry.wav,-3.262277e-05,0.06632731,0.6332964,-0.6327449,0.0009855552,-0.032169344451852176,8.077181742909065,-0.020685895811766386,0.02194671193137765,-0.04432516,0.042632607743144035,YAF_sell_angry.wav,0.2649685329861111,0.11181640625,0.272325388342223,1.0624809004423201,-0.5421316102643674,0.05451034,0.046524428,0.037240088,0.6612885680516258,-0.4344415449006185
disgust.wav,-2.0941323e-05,0.02981783,0.20086946,-0.17743081,-0.00027412272,0.5704561567271088,7.094377876756958,-0.007627600338310003,0.00457253772765398,-0.028737709,0.012200138065963984,YAF_half_disgust.wav,0.2316986659787736,0.12158203125,0.22756757144327988,1.3447811696668952,0.39185133340386535,0.022271309,0.015470431,0.019637654,0.675206993248183,-0.730281188668159
angry.wav,-3.8691287e-05,0.062384415,0.55977464,-0.63095915,0.00054402184,-0.2626708823201576,12.961576158266217,-0.016395474784076214,0.017310261726379395,-0.105715096,0.03370573651045561,YAF_voice_angry.wav,0.27972987912735847,0.139404296875,0.28071393058067007,0.9744168292432571,-0.7130035096047331,0.04801638,0.030417074,0.039475825,0.8406064567951759,-0.42605235095822236
disgust.wav,-2.1952967e-05,0.022747472,0.18259376,-0.1892361,-0.00018080362,0.7857835326255984,6.643974138202601,-0.00784128624945879,0.004256454296410084,-0.02048194,0.012097740545868874,YAF_chief_disgust.wav,0.23271305189220184,0.11669921875,0.220923569205591,1.1415538023738707,0.11946823513456106,0.017588468,0.016062167,0.014394848,0.6271426247268299,-0.22703751349327694
angry.wav,-3.7636295e-05,0.05335128,0.4003315,-0.4418003,0.00022715196,-0.0036567160967880714,6.95904356811052,-0.016282182652503252,0.01805743621662259,-0.069628485,0.03433961886912584,YAF_void_angry.wav,0.18282496675531915,0.066650390625,0.25100982407067624,1.8251353202237905,1.6885855541948613,0.042379986,0.034907773,0.03230843,0.7316077370725168,-0.30797242082480647
disgust.wav,-2.1181642e-05,0.035214182,0.24834448,-0.16585194,-0.00010406316,0.4797737624244169,3.6104980894975762,-0.009708411525934935,0.00751744769513607,-0.043948073,0.017225859221071005,YAF_goose_disgust.wav,0.24597603934151785,0.08251953125,0.2805389562761316,1.054062742629431,-0.5982166504587472,0.02638847,0.015759189,0.023209274,0.5981211719923006,-1.1225271797158873
angry.wav,-3.5129822e-05,0.04725652,0.23755185,-0.3095371,0.0003063531,-0.3143716961258596,3.495379089283209,-0.014874642249196768,0.01813296228647232,-0.06287791,0.03300760453566909,YAF_should_angry.wav,0.23412024456521738,0.135498046875,0.23970978746794822,1.5136557140126392,0.9637724998665034,0.03931322,0.03895287,0.02609127,0.23169964864208717,-1.1338122014155914
angry.wav,-3.571428e-05,0.062411837,0.51552457,-0.47138402,0.00018520086,-0.03976785289694386,8.051666366142602,-0.013471826678141952,0.01493804156780243,-0.07169795,0.02840986824594438,YAF_size_angry.wav,0.26620892396907214,0.13134765625,0.26017273034178784,1.0337157212182253,-0.5520792842677715,0.04681884,0.032092102,0.04093435,0.8822945247966908,-0.20803106390158055
disgust.wav,-6.039078e-06,0.02727793,0.16203865,-0.13443035,-0.00017656111,0.5085881080039972,4.655963479799879,-0.008204822894185781,0.0061793961795046926,-0.05600722,0.014384219073690474,YAF_deep_disgust.wav,0.1458164431014151,0.0673828125,0.20848667922500919,2.3291437055041073,4.174420142361288,0.021280473,0.016915562,0.016955836,0.584882332029415,-0.7955433117246713
disgust.wav,-1.8029397e-05,0.02086651,0.16787061,-0.11755018,-0.00034976937,1.1060721401105094,8.205126666614245,-0.007569785695523024,0.004386576823890209,-0.06895939,0.011956362519413233,YAF_chain_disgust.wav,0.20723876953125,0.091064453125,0.25136884151804756,1.4871601332322242,0.6959721003703643,0.015964253,0.0148141375,0.01330372,1.1694309021251539,1.1802133096725598
disgust.wav,-1.7845026e-05,0.032629132,0.25638986,-0.1798329,-0.00022266859,0.7130555848419394,6.426758280652276,-0.009326597675681114,0.007902779383584857,-0.033291765,0.01722937705926597,YAF_calm_disgust.wav,0.1724072265625,0.090576171875,0.20778848718714935,1.9963602595806953,2.6264803463765105,0.025386637,0.021379422,0.020355962,0.8514239112710333,-0.06714203948993669
angry.wav,2.6358e-05,0.060365822,0.49836075,-0.5004994,0.0004131685,0.07543537056021107,9.075468456028082,-0.01588315051048994,0.016512103378772736,-0.03121788,0.032395253889262676,YAF_ripe_angry.wav,0.17069498697916666,0.099365234375,0.21914950639543784,2.1212072413834258,3.1623821639706025,0.046996307,0.03529714,0.037861224,0.9176441916994134,-0.02846008338399919
angry.wav,-1.17220525e-05,0.055446886,0.42317486,-0.452388,0.0003342526,-0.44183588242697963,8.572408131006323,-0.015265180030837655,0.01714207837358117,-0.039988026,0.032407258404418826,YAF_sheep_angry.wav,0.22122896634615385,0.11669921875,0.22757952329431003,1.4569073054398671,0.9102112329310512,0.043956514,0.03682568,0.033355515,0.5532867012298827,-0.8355543345974032
angry.wav,-3.2465916e-05,0.040327813,0.24738362,-0.27824533,0.0001550726,-0.24089970795729576,4.697144054183223,-0.009563487954437733,0.011923551326617599,-0.00028658222,0.02148703928105533,YAF_thumb_angry.wav,0.20453618646978022,0.11181640625,0.21901500526104703,1.5073848235467449,0.928279853922692,0.03169726,0.028636027,0.024773423,0.23720307480039118,-1.3940763582385003
disgust.wav,-2.1785703e-05,0.0200505,0.13509248,-0.11630193,-0.0003818998,0.8098980734686786,5.228700623352436,-0.007388593861833215,0.004407249623909593,-0.020040805,0.011795843485742807,YAF_came_disgust.wav,0.16340997869318183,0.0859375,0.20271694867943565,2.150106964933837,3.438834894216363,0.015755247,0.01304139,0.012347154,0.6354922462914474,-0.7056783401305151
angry.wav,-3.4180102e-05,0.054510735,0.38417405,-0.41319025,0.00022662818,-0.050183620144922024,5.4275667726604695,-0.018997109960764647,0.020933968480676413,-0.11723563,0.03993107844144106,YAF_pole_angry.wav,0.17393720910904256,0.10205078125,0.21018336279523112,2.100770928139931,2.959118719698231,0.045765974,0.04374955,0.029488835,0.2279801406102899,-0.939434519889272
disgust.wav,-2.030502e-05,0.023537133,0.16243279,-0.12833652,-0.000103777034,0.7791725509794871,6.600692894954744,-0.005473964381963015,0.00395255396142602,-0.02581723,0.009426518343389034,YAF_dodge_disgust.wav,0.19578781803097345,0.09716796875,0.19011124024699902,1.6612588615218655,2.178020983138257,0.01749998,0.010945942,0.015664363,0.6291746624867348,-0.8992688856845734
disgust.wav,-1.6266946e-05,0.030719856,0.18688977,-0.15680996,-0.00029206555,0.7430717732335389,4.9099022576857205,-0.008063039276748896,0.005935449153184891,-0.03034601,0.013998488429933786,YAF_haze_disgust.wav,0.2167421144859813,0.09326171875,0.2532531045025288,1.4578260320306056,0.5119716777607208,0.023318015,0.018009128,0.019885113,0.562322645629458,-1.0215350980000273
angry.wav,-3.707442e-05,0.06585978,0.4154411,-0.37315744,0.000521727,-0.1621245808386675,4.740748750381532,-0.01801565568894148,0.021794901229441166,0.002972315,0.039810556918382645,YAF_rose_angry.wav,0.21867879231770834,0.09228515625,0.256619825242842,1.3595428593423133,0.2788350816917142,0.05192597,0.03879536,0.04016914,0.5687784334833274,-0.8821493369263975
disgust.wav,-1.5688456e-05,0.043407157,0.26553902,-0.28118584,-7.667749e-05,0.048984285055462214,6.033765067782877,-0.008092625997960567,0.0074769300408661366,-0.08336276,0.015569556038826704,YAF_book_disgust.wav,0.175322265625,0.082275390625,0.21696217678419835,2.075046471836896,2.949381054967424,0.030746274,0.0188837,0.03046895,0.843415675875577,-0.46146647479530234
angry.wav,-3.352944e-05,0.06323139,0.45260322,-0.4598808,0.00056335283,0.00967261613015355,6.7276715327120105,-0.01829645736142993,0.019331226591020823,-0.047418695,0.03762768395245075,YAF_raise_angry.wav,0.21818491046348315,0.12353515625,0.2295302604609018,1.440641653489785,0.5744538956504228,0.04991467,0.040253013,0.038421303,0.7266218042759559,-0.4093082137525208
angry.wav,-2.667179e-05,0.049103685,0.48919582,-0.5044443,0.0002592626,-0.44346422833501675,13.662281165741845,-0.012573742307722569,0.014685140922665596,-0.022071533,0.027258883230388165,YAF_which_angry.wav,0.23270539314516128,0.12060546875,0.2348296682082659,1.3043123128345806,0.501594232141592,0.037418395,0.026351722,0.03159246,1.284992429229298,1.1286751294918371
disgust.wav,-2.1150025e-05,0.022052696,0.16816446,-0.111539,-0.00020306226,1.1740440218510035,7.050914557801571,-0.007057587616145611,0.004884443595074117,-0.029505268,0.011942031211219728,YAF_base_disgust.wav,0.2466613247863248,0.091796875,0.27455663172837674,1.0913638956041039,-0.5869297528490174,0.017039476,0.012333205,0.013985756,0.5908069668462927,-0.9702489883524779
angry.wav,-2.492994e-05,0.08358849,0.7925163,-0.74717104,0.0007731428,0.21514635408363267,13.06038213519454,-0.023917256854474545,0.022768143564462662,-0.1350291,0.046685400418937206,YAF_numb_angry.wav,0.17567510190217392,0.095947265625,0.21741678565413894,2.037924032779276,2.9402154379020606,0.065479085,0.05039251,0.051931005,0.7717015411899337,-0.507567727055255
angry.wav,-3.4093722e-05,0.04820424,0.31009665,-0.30802843,0.00016981855,-0.16535589468045825,4.402959283818935,-0.011721470858901739,0.014332574326545,0.001619806,0.02605404518544674,YAF_red_angry.wav,0.18681318681318682,0.11767578125,0.2157134446604473,2.1283750892574336,3.2002268604094315,0.037814125,0.031527027,0.02957311,0.25744312507058,-1.2572087664049683
disgust.wav,-1.3964539e-05,0.0284264,0.18637383,-0.1729762,-0.0002198064,0.7548572433094821,5.892255037371026,-0.009571594651788473,0.005247962428256869,-0.020778373,0.014819557080045342,YAF_bath_disgust.wav,0.16022995283018868,0.08447265625,0.19652546122783598,2.1887173143967127,3.7048199727702267,0.022200162,0.020790257,0.017746996,0.4064737659110213,-1.0070956872335444
disgust.wav,-2.0832338e-05,0.037627064,0.2783069,-0.23367143,-0.00016115776,0.6148527877684358,7.595453391335846,-0.0097942182328552,0.007345791673287749,-0.026652463,0.01714000990614295,YAF_door_disgust.wav,0.15636055424528303,0.056396484375,0.22849399230385395,2.086904307555144,2.784750830488859,0.027356356,0.021579828,0.02569481,1.352864033438653,1.7375006836104028
angry.wav,-3.4316807e-05,0.053416185,0.33834958,-0.39555898,0.0005067654,-0.39589046041145765,4.342335233882911,-0.01995016634464264,0.02335707936435938,0.0054177605,0.04330724570900202,YAF_shirt_angry.wav,0.27043350883152173,0.16357421875,0.23928755307544192,0.9381723624410258,-0.3503692267997711,0.04591909,0.047426783,0.026919788,0.2928940837019777,-0.9116687452954171
angry.wav,-3.7693062e-05,0.04906606,0.3962946,-0.3991325,0.001126294,-0.1764996676743246,8.637234094544494,-0.016345655545592308,0.01781937014311552,-0.010548114,0.03416502568870783,YAF_when_angry.wav,0.17134232954545456,0.0947265625,0.21026083610351426,2.0505364955394105,3.0315485349915967,0.040162615,0.034447625,0.027752774,0.640424346113087,-0.4683826318785642
angry.wav,-3.1849864e-05,0.047179885,0.4804114,-0.43847823,0.00013421214,0.060970916106289984,11.449375128757493,-0.010508554056286812,0.012010328471660614,-0.046670564,0.022518882527947426,YAF_week_angry.wav,0.18380629595588235,0.10205078125,0.20268152004987716,2.000851839763602,3.0465858236312195,0.03458419,0.023087298,0.031890836,1.1623102596572525,0.5990223143642699
angry.wav,-2.6303269e-05,0.06848364,0.5125245,-0.5909611,0.00056936924,-0.15858886939436387,8.042846732456653,-0.02000257931649685,0.02394239977002144,-0.085940905,0.04394497908651829,YAF_moon_angry.wav,0.15855670797413793,0.0673828125,0.20558999028868613,2.2103069335773418,3.923608536931737,0.05447933,0.04542344,0.04133905,0.7668903604008536,-0.33686628483970704
angry.wav,-3.45338e-05,0.056089275,0.51959646,-0.45819765,0.000992012,0.10914777473328305,13.616822495805597,-0.016739828512072563,0.017134174704551697,-0.10933176,0.03387400321662426,YAF_mouse_angry.wav,0.2763967803030303,0.12841796875,0.2762787942154873,0.926807203311571,-0.7870864464683849,0.043787956,0.03088447,0.034728453,1.0267689352278138,0.0005844639738286084
disgust.wav,-2.1156331e-05,0.023118148,0.14905001,-0.17760569,-0.00013450536,0.5113327226877243,5.928568834996211,-0.007436840329319239,0.005681072594597936,-0.018665794,0.013117912923917174,YAF_chat_disgust.wav,0.24569038722826086,0.1142578125,0.23320296551882552,0.9691640048775326,-0.43957247771947516,0.01824042,0.015895244,0.014095279,0.6006884297207801,-0.6805111718057058
angry.wav,-3.10534e-05,0.04813238,0.36541405,-0.31960693,0.00046083255,-0.18491817325353785,5.485544126660223,-0.01265227934345603,0.0174066754989326,-0.024603542,0.03005895484238863,YAF_near_angry.wav,0.16986083984375,0.10107421875,0.20216542869062584,2.2395359375812447,3.656900373208061,0.038699273,0.033185646,0.028473616,0.49412936258944967,-0.8537612961657319
angry.wav,-2.9525228e-05,0.06485031,0.5250455,-0.6120606,0.0003867562,-0.3290376969097328,9.437958575413889,-0.01735466718673706,0.019058065488934517,-0.10018896,0.03641273267567158,YAF_yes_angry.wav,0.24559411337209303,0.10693359375,0.26571357363643733,1.1886546775269136,-0.25733701220443495,0.050052855,0.033132218,0.041181803,0.9966581103107487,0.1966280410416159
angry.wav,-3.852825e-05,0.06300595,0.6244307,-0.5949119,0.0019935986,0.10353692706378811,12.841924062541267,-0.019546017050743103,0.019015789031982422,-0.059764072,0.038561806082725525,YAF_room_angry.wav,0.17691703464673914,0.101318359375,0.22441084926478158,1.9793946778475815,2.486790874404395,0.050142597,0.038911838,0.037742987,1.053968066399173,0.5482653985580468
